Row Name,Px,Py,Pz,Nx,Ny,Nz,UVx,UVy,UVz,pscale
170,32.362571716308594,-2.7145077183376998e-05,145.34779357910156,0.0,0.38268357515335083,0.0,0.9464651942253113,1.0,1.0,24.0
171,3.6717875003814697,-2.7145077183376998e-05,144.70761108398438,0.0,-0.38268378376960754,-0.0,0.9732673168182373,1.0,1.0,27.0
172,-2.1380743980407715,-2.7145077183376998e-05,138.12979125976562,0.0,-0.38268378376960754,-0.0,0.9732673168182373,1.0,1.0,21.0
173,81.9896011352539,-2.7145077183376998e-05,225.68807983398438,0.0,0.3826834559440613,0.0,0.9799399375915527,1.0,1.0,33.0
174,74.91704559326172,-2.7145077183376998e-05,232.4739532470703,0.0,0.3826834559440613,0.0,0.9799399375915527,1.0,1.0,21.0
175,54.205753326416016,-2.7145077183376998e-05,232.25527954101562,0.0,-0.3826834559440613,-0.0,0.9178730845451355,1.0,1.0,24.0
176,54.82823181152344,-2.7145077183376998e-05,210.27420043945312,-0.0,-0.9163377285003662,-0.0,0.9816706776618958,1.0,1.0,30.0
177,61.56956481933594,-2.7145077183376998e-05,203.13755798339844,-0.0,-0.9163377285003662,-0.0,0.9816706776618958,1.0,1.0,24.0
178,124.2403335571289,-2.7145077183376998e-05,159.68081665039062,0.0,0.9238795638084412,0.0,0.9263944625854492,1.0,1.0,3.0
179,120.76117706298828,-2.7145077183376998e-05,186.34645080566406,0.0,0.38268357515335083,0.0,0.9641523957252502,1.0,1.0,33.0
180,112.66166687011719,-2.7145077183376998e-05,194.60916137695312,0.0,0.38268357515335083,0.0,0.9641523957252502,1.0,1.0,33.0
181,90.49883270263672,-2.7145077183376998e-05,171.7457275390625,-0.0,-0.9175273776054382,-0.0,0.9653692245483398,1.0,1.0,36.0
182,98.24068450927734,-2.7145077183376998e-05,163.12466430664062,-0.0,-0.9175273776054382,-0.0,0.9653692245483398,1.0,1.0,30.0
183,86.24698638916016,-2.7145077183376998e-05,119.7673110961914,0.0,-0.3826834559440613,-0.0,0.9719225168228149,1.0,1.0,21.0
184,86.06828308105469,-2.7145077183376998e-05,92.78498840332031,-0.0,-0.9238794445991516,-0.0,0.9603661894798279,1.0,1.0,21.0
185,113.91809844970703,-2.7145077183376998e-05,93.83800506591797,0.0,0.9238796234130859,0.0,0.9307873249053955,1.0,1.0,30.0
186,114.0317153930664,-2.7145077183376998e-05,120.67552947998047,0.0,0.35386618971824646,0.0,0.9699123501777649,1.0,1.0,21.0
187,144.07406616210938,-2.7145077183376998e-05,123.80963897705078,0.0,0.9238795638084412,0.0,0.9813266396522522,1.0,1.0,30.0
188,150.2071990966797,-2.7145077183376998e-05,130.166748046875,0.0,0.9238795638084412,0.0,0.9813266396522522,1.0,1.0,18.0
189,150.48046875,-2.7145077183376998e-05,157.1971893310547,0.0,0.38268405199050903,0.0,0.9603641033172607,1.0,1.0,21.0
190,121.55895233154297,-2.7145077183376998e-05,156.21743774414062,0.0,-0.3826834559440613,-0.0,0.9584364891052246,1.0,1.0,30.0
191,114.8731460571289,-2.7145077183376998e-05,148.6711883544922,0.0,-0.3826834559440613,-0.0,0.9584364891052246,1.0,1.0,27.0
192,115.13312530517578,-2.7145077183376998e-05,121.92272186279297,-0.0,-0.9352960586547852,-0.0,0.9699123501777649,1.0,1.0,21.0
193,67.26417541503906,-2.7145077183376998e-05,180.1418914794922,0.0,0.9238795638084412,0.0,0.9379264116287231,1.0,1.0,27.0
194,65.30961608886719,-2.7145077183376998e-05,197.04833984375,0.0,0.4004060924053192,0.0,0.9877802729606628,1.0,1.0,42.0
195,55.06510925292969,-2.7145077183376998e-05,207.7555389404297,0.0,0.4004060924053192,0.0,0.9877802729606628,1.0,1.0,42.0
196,40.5388298034668,-2.7145077183376998e-05,193.84799194335938,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,39.0
197,47.04264450073242,-2.7145077183376998e-05,187.0922088623047,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,12.0
198,52.104454040527344,-2.7145077183376998e-05,181.00811767578125,-0.0,-0.919069766998291,-0.0,0.9871038198471069,1.0,1.0,30.0
199,13.94369888305664,-2.7145077183376998e-05,191.9613037109375,0.0,-0.3826839327812195,-0.0,0.9526067972183228,1.0,1.0,21.0
200,16.573474884033203,-2.7145077183376998e-05,162.27978515625,-0.0,-0.9238795042037964,-0.0,0.9732542037963867,1.0,1.0,42.0
201,45.94145965576172,-2.7145077183376998e-05,159.1472930908203,0.0,0.9238793849945068,0.0,0.9237826466560364,1.0,1.0,18.0
202,43.054107666015625,-2.7145077183376998e-05,188.79161071777344,0.0,0.3940947353839874,0.0,0.97420734167099,1.0,1.0,42.0
203,105.96224975585938,-2.7145077183376998e-05,141.09942626953125,0.0,0.923879861831665,0.0,0.8963392972946167,1.0,1.0,18.0
204,103.74789428710938,-2.7145077183376998e-05,156.7164306640625,0.0,0.39767277240753174,0.0,0.9811105728149414,1.0,1.0,39.0
205,94.24237823486328,-2.7145077183376998e-05,165.96060180664062,0.0,0.39767277240753174,0.0,0.9811105728149414,1.0,1.0,36.0
206,85.44551849365234,-2.7145077183376998e-05,175.19651794433594,0.0,0.39767277240753174,0.0,0.9811105728149414,1.0,1.0,36.0
207,80.29805755615234,-2.7145077183376998e-05,181.8015899658203,0.0,0.39767277240753174,0.0,0.9811105728149414,1.0,1.0,9.0
208,67.38592529296875,-2.7145077183376998e-05,180.02015686035156,0.0,-0.3826834559440613,-0.0,0.9379264116287231,1.0,1.0,27.0
209,69.45122528076172,-2.7145077183376998e-05,163.32522583007812,-0.0,-0.9283556342124939,-0.0,0.9807989001274109,1.0,1.0,42.0
210,80.58362579345703,-2.7145077183376998e-05,153.6811981201172,-0.0,-0.9283556342124939,-0.0,0.9807989001274109,1.0,1.0,42.0
211,90.85408782958984,-2.7145077183376998e-05,143.8439178466797,-0.0,-0.9283556342124939,-0.0,0.9807989001274109,1.0,1.0,39.0
212,46.23136901855469,-2.7145077183376998e-05,158.85736083984375,0.0,-0.38268381357192993,-0.0,0.9237826466560364,1.0,1.0,18.0
213,48.79377746582031,-2.7145077183376998e-05,130.05947875976562,-0.0,-0.9238795638084412,-0.0,0.9641504287719727,1.0,1.0,36.0
214,56.88530349731445,-2.7145077183376998e-05,121.78883361816406,-0.0,-0.9238795638084412,-0.0,0.9641504287719727,1.0,1.0,30.0
215,84.99053192138672,-2.7145077183376998e-05,121.02376556396484,0.0,0.9238795638084412,0.0,0.9719225168228149,1.0,1.0,21.0
216,83.58318328857422,-2.7145077183376998e-05,149.1492156982422,0.0,0.37169328331947327,0.0,0.9647988677024841,1.0,1.0,33.0
217,75.05868530273438,-2.7145077183376998e-05,156.98619079589844,0.0,0.37169328331947327,0.0,0.9647988677024841,1.0,1.0,33.0
218,320.85479736328125,-0.007837875746190548,208.86016845703125,0.0,-0.00884243007749319,-0.0,1.0,1.0,1.0,80.0
219,286.66546630859375,-0.007837875746190548,174.67083740234375,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,77.0
220,321.6805725097656,-0.007837875746190548,139.65574645996094,0.0,1.0,0.0,1.0,1.0,1.0,77.0
221,357.10888671875,-0.007837875746190548,175.08409118652344,0.0,0.7008265256881714,0.0,1.0,1.0,1.0,77.0
222,357.10888671875,-0.007837875746190548,175.08409118652344,0.0,0.9999608993530273,0.0,1.0,1.0,1.0,79.0
223,374.5195007324219,-0.007837875746190548,192.4947052001953,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,79.0
224,339.5044250488281,-0.007837875746190548,227.50978088378906,0.0,1.0536716388287459e-07,0.0,1.0,1.0,1.0,79.0
225,320.85479736328125,-0.007837875746190548,208.86016845703125,0.0,-0.7133316993713379,0.0,1.0,1.0,1.0,76.0
226,403.170166015625,-0.007837875746190548,221.1453857421875,0.0,1.0,0.0,1.0,1.0,1.0,79.0
227,421.6805419921875,-0.007837875746190548,239.65576171875,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,79.0
228,386.66546630859375,-0.007837875746190548,274.67083740234375,0.0,-0.0,-0.0,1.0,1.0,1.0,79.0
229,368.15509033203125,-0.007837875746190548,256.16046142578125,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,79.0
230,368.15509033203125,-0.007837875746190548,256.16046142578125,0.0,-4.2146844236867764e-08,-0.0,1.0,1.0,1.0,77.0
231,339.5044250488281,-0.007837875746190548,227.50978088378906,0.0,-0.7071068286895752,0.0,1.0,1.0,1.0,80.0
232,374.5195007324219,-0.007837875746190548,192.4947052001953,0.0,1.0,0.0,1.0,1.0,1.0,77.0
233,403.170166015625,-0.007837875746190548,221.1453857421875,0.0,0.7071067094802856,0.0,1.0,1.0,1.0,80.0
234,277.2984924316406,-0.007837875746190548,249.9384765625,0.0,0.7138837575912476,0.0,1.0,1.0,1.0,77.0
235,254.63088989257812,-0.007837875746190548,272.6060791015625,0.0,4.21468548950088e-08,0.0,1.0,1.0,1.0,80.0
236,221.68055725097656,-0.007837875746190548,239.65576171875,0.0,-0.7071067094802856,-0.0,1.0,1.0,1.0,76.0
237,243.07821655273438,-0.007837875746190548,218.2581024169922,-0.0,-0.9999536275863647,-0.0,1.0,1.0,1.0,79.0
238,317.55804443359375,-0.007837875746190548,287.65814208984375,0.0,0.7128391265869141,0.0,1.0,1.0,1.0,77.0
239,293.6205139160156,-0.007837875746190548,311.5956726074219,0.0,8.429371689544496e-08,0.0,1.0,1.0,1.0,80.0
240,254.63088989257812,-0.007837875746190548,272.6060791015625,0.0,-0.7071066498756409,-0.0,1.0,1.0,1.0,77.0
241,277.2984924316406,-0.007837875746190548,249.9384765625,-0.0,-0.9999668598175049,-0.0,1.0,1.0,1.0,80.0
242,330.47998046875,-0.007837875746190548,274.7362060546875,0.0,-0.717980682849884,0.0,1.0,1.0,1.0,80.0
243,358.60540771484375,-0.007837875746190548,246.6107635498047,0.0,1.0,0.0,1.0,1.0,1.0,77.0
244,386.66546630859375,-0.007837875746190548,274.67083740234375,0.0,0.7071067094802856,0.0,1.0,1.0,1.0,80.0
245,356.7982177734375,-0.007837875746190548,304.5380859375,0.0,-0.015498179942369461,-0.0,1.0,1.0,1.0,77.0
246,356.7982177734375,-0.007837875746190548,304.5380859375,0.0,0.6960629820823669,0.0,1.0,1.0,1.0,80.0
247,321.6805725097656,-0.007837875746190548,339.6557312011719,0.0,-2.107342389479072e-08,-0.0,1.0,1.0,1.0,80.0
248,293.6205139160156,-0.007837875746190548,311.5956726074219,0.0,-0.7071067690849304,-0.0,1.0,1.0,1.0,80.0
249,330.47998046875,-0.007837875746190548,274.7362060546875,0.0,0.9998798966407776,0.0,1.0,1.0,1.0,77.0
250,292.4158935546875,-0.007837875746190548,234.82107543945312,0.0,0.7114714980125427,0.0,1.0,1.0,1.0,75.0
251,277.2984924316406,-0.007837875746190548,249.9384765625,0.0,0.009630434215068817,0.0,1.0,1.0,1.0,78.0
252,243.07821655273438,-0.007837875746190548,218.2581024169922,0.0,-0.7002642750740051,-0.0,1.0,1.0,1.0,76.0
253,258.6493225097656,-0.007837875746190548,202.68699645996094,-0.0,-0.9999808669090271,-0.0,1.0,1.0,1.0,79.0
254,258.6493225097656,-0.007837875746190548,202.68699645996094,0.0,-0.7027149796485901,-0.0,1.0,1.0,1.0,77.0
255,286.66546630859375,-0.007837875746190548,174.67083740234375,-0.0,-1.0,-0.0,1.0,1.0,1.0,77.0
256,320.85479736328125,-0.007837875746190548,208.86016845703125,0.0,0.6990143060684204,0.0,1.0,1.0,1.0,77.0
257,292.4158935546875,-0.007837875746190548,234.82107543945312,0.0,-0.005188250448554754,-0.0,1.0,1.0,1.0,80.0
258,330.47998046875,-0.007837875746190548,274.7362060546875,0.0,0.7028989195823669,0.0,1.0,1.0,1.0,78.0
259,317.55804443359375,-0.007837875746190548,287.65814208984375,0.0,0.008139881305396557,0.0,1.0,1.0,1.0,78.0
260,277.2984924316406,-0.007837875746190548,249.9384765625,0.0,-0.7013276815414429,-0.0,1.0,1.0,1.0,75.0
261,292.4158935546875,-0.007837875746190548,234.82107543945312,0.0,0.9999824166297913,0.0,1.0,1.0,1.0,75.0
262,292.4158935546875,-0.007837875746190548,234.82107543945312,0.0,-0.7192425727844238,0.0,1.0,1.0,1.0,77.0
263,320.85479736328125,-0.007837875746190548,208.86016845703125,0.0,0.9999352693557739,0.0,1.0,1.0,1.0,80.0
264,358.60540771484375,-0.007837875746190548,246.6107635498047,0.0,0.7071068286895752,0.0,1.0,1.0,1.0,80.0
265,330.47998046875,-0.007837875746190548,274.7362060546875,0.0,-0.0059331986121833324,-0.0,1.0,1.0,1.0,77.0
266,267.283935546875,-5.167501876712777e-05,-29.037700653076172,0.0,0.9999684691429138,0.0,1.0,1.0,1.0,80.0
267,299.12213134765625,-5.167501876712777e-05,2.8004841804504395,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,77.0
268,264.1070556640625,-5.167501876712777e-05,37.815555572509766,0.0,-0.0,-0.0,1.0,1.0,1.0,80.0
269,231.15672302246094,-5.167501876712777e-05,4.8652238845825195,0.0,-0.7126973271369934,0.0,1.0,1.0,1.0,77.0
270,287.80865478515625,-5.167501876712777e-05,-91.56396484375,0.0,-0.7002298831939697,-0.0,1.0,1.0,1.0,77.0
271,311.2680969238281,-5.167501876712777e-05,-115.02338409423828,0.0,1.0,0.0,1.0,1.0,1.0,80.0
272,364.1070556640625,-5.167501876712777e-05,-62.18444061279297,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,76.0
273,342.6943054199219,-5.167501876712777e-05,-40.771690368652344,0.0,0.00967862643301487,0.0,1.0,1.0,1.0,79.0
274,238.6009521484375,-5.167501876712777e-05,-136.67832946777344,0.0,-0.6993984580039978,-0.0,1.0,1.0,1.0,77.0
275,264.1070556640625,-5.167501876712777e-05,-162.18443298339844,-0.0,-1.0,-0.0,1.0,1.0,1.0,80.0
276,311.2680969238281,-5.167501876712777e-05,-115.02338409423828,0.0,0.7071066498756409,0.0,1.0,1.0,1.0,77.0
277,287.80865478515625,-5.167501876712777e-05,-91.56396484375,0.0,0.010842186398804188,0.0,1.0,1.0,1.0,80.0
278,192.1671142578125,-5.167501876712777e-05,-34.124385833740234,0.0,-0.006171077489852905,-0.0,1.0,1.0,1.0,80.0
279,164.10707092285156,-5.167501876712777e-05,-62.18444061279297,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,80.0
280,199.1221466064453,-5.167501876712777e-05,-97.19951629638672,-0.0,-1.0,-0.0,1.0,1.0,1.0,80.0
281,228.04669189453125,-5.167501876712777e-05,-68.27497863769531,0.0,0.7027298212051392,0.0,1.0,1.0,1.0,77.0
282,267.283935546875,-5.167501876712777e-05,-29.037700653076172,0.0,-0.006379817612469196,-0.0,1.0,1.0,1.0,79.0
283,247.26763916015625,-5.167501876712777e-05,-49.05402374267578,0.0,-0.7029043436050415,-0.0,1.0,1.0,1.0,79.0
284,287.80865478515625,-5.167501876712777e-05,-91.56396484375,-0.0,-0.9995796084403992,-0.0,1.0,1.0,1.0,79.0
285,311.96826171875,-5.167501876712777e-05,-71.49772644042969,0.0,0.7188118100166321,0.0,1.0,1.0,1.0,73.0
286,228.04669189453125,-5.167501876712777e-05,-68.27497863769531,0.0,-0.00547343585640192,-0.0,1.0,1.0,1.0,80.0
287,199.1221466064453,-5.167501876712777e-05,-97.19951629638672,0.0,-0.7071067094802856,-0.0,1.0,1.0,1.0,80.0
288,238.6009521484375,-5.167501876712777e-05,-136.67832946777344,-0.0,-1.0,-0.0,1.0,1.0,1.0,77.0
289,268.3899841308594,-5.167501876712777e-05,-106.88929748535156,0.0,0.70322585105896,0.0,1.0,1.0,1.0,77.0
290,268.3899841308594,-5.167501876712777e-05,-106.88929748535156,-0.0,-0.9997157454490662,-0.0,1.0,1.0,1.0,82.0
291,287.80865478515625,-5.167501876712777e-05,-91.56396484375,0.0,0.7315838932991028,0.0,1.0,1.0,1.0,73.0
292,247.26763916015625,-5.167501876712777e-05,-49.05402374267578,0.0,0.005925621837377548,0.0,1.0,1.0,1.0,76.0
293,228.04669189453125,-5.167501876712777e-05,-68.27497863769531,0.0,-0.7109665274620056,0.0,1.0,1.0,1.0,76.0
294,247.26763916015625,-5.167501876712777e-05,-49.05402374267578,-0.0,-0.999975323677063,-0.0,1.0,1.0,1.0,76.0
295,267.283935546875,-5.167501876712777e-05,-29.037700653076172,0.0,0.7014715671539307,0.0,1.0,1.0,1.0,76.0
296,231.15672302246094,-5.167501876712777e-05,4.8652238845825195,0.0,-0.007937658578157425,-0.0,1.0,1.0,1.0,79.0
297,213.2369842529297,-5.167501876712777e-05,-13.054508209228516,0.0,-0.7021206617355347,-0.0,1.0,1.0,1.0,79.0
298,213.2369842529297,-5.167501876712777e-05,-13.054508209228516,0.0,0.0070266686379909515,0.0,1.0,1.0,1.0,76.0
299,192.1671142578125,-5.167501876712777e-05,-34.124385833740234,0.0,-0.7114569544792175,0.0,1.0,1.0,1.0,76.0
300,228.04669189453125,-5.167501876712777e-05,-68.27497863769531,0.0,0.9999809861183167,0.0,1.0,1.0,1.0,79.0
301,247.26763916015625,-5.167501876712777e-05,-49.05402374267578,0.0,0.712057888507843,0.0,1.0,1.0,1.0,79.0
302,319.1480407714844,-5.167501876712777e-05,-17.225412368774414,0.0,0.7071067094802856,0.0,1.0,1.0,1.0,76.0
303,299.12213134765625,-5.167501876712777e-05,2.8004841804504395,0.0,-4.214686200043616e-08,-0.0,1.0,1.0,1.0,79.0
304,267.283935546875,-5.167501876712777e-05,-29.037700653076172,0.0,-0.7168458700180054,0.0,1.0,1.0,1.0,76.0
305,288.4219970703125,-5.167501876712777e-05,-47.95145034790039,0.0,0.9999038577079773,0.0,1.0,1.0,1.0,79.0
306,288.4219970703125,-5.167501876712777e-05,-47.95145034790039,0.0,-0.7071067094802856,-0.0,1.0,1.0,1.0,80.0
307,311.96826171875,-5.167501876712777e-05,-71.49772644042969,-0.0,-1.0,-0.0,1.0,1.0,1.0,80.0
308,342.6943054199219,-5.167501876712777e-05,-40.771690368652344,0.0,0.7071068286895752,0.0,1.0,1.0,1.0,80.0
309,319.1480407714844,-5.167501876712777e-05,-17.225412368774414,0.0,1.2644055402688537e-07,0.0,1.0,1.0,1.0,77.0
310,29.17268180847168,-2.7145077183376998e-05,78.68600463867188,0.0,-0.7071067690849304,-0.0,1.0,1.0,1.0,80.0
311,64.60102081298828,-2.7145077183376998e-05,43.25766372680664,-0.0,-1.0,-0.0,1.0,1.0,1.0,80.0
312,99.6161117553711,-2.7145077183376998e-05,78.27275085449219,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,77.0
313,64.1877670288086,-2.7145077183376998e-05,113.70108795166016,0.0,-2.10734274475044e-08,-0.0,1.0,1.0,1.0,80.0
314,64.1877670288086,-2.7145077183376998e-05,113.70108795166016,0.0,0.7071067094802856,0.0,1.0,1.0,1.0,79.0
315,46.777156829833984,-2.7145077183376998e-05,131.1116943359375,0.0,-2.10734274475044e-08,-0.0,1.0,1.0,1.0,79.0
316,11.762073516845703,-2.7145077183376998e-05,96.09661102294922,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,79.0
317,29.17268180847168,-2.7145077183376998e-05,78.68600463867188,0.0,1.0,0.0,1.0,1.0,1.0,79.0
318,18.12647247314453,-2.7145077183376998e-05,159.7623748779297,0.0,0.7071066498756409,0.0,1.0,1.0,1.0,79.0
319,-0.38389983773231506,-2.7145077183376998e-05,178.27273559570312,0.0,-8.42937097900176e-08,-0.0,1.0,1.0,1.0,79.0
320,-35.39897537231445,-2.7145077183376998e-05,143.25765991210938,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,79.0
321,-16.888599395751953,-2.7145077183376998e-05,124.74728393554688,0.0,1.0,0.0,1.0,1.0,1.0,76.0
322,-16.888599395751953,-2.7145077183376998e-05,124.74728393554688,0.0,-0.7071068286895752,0.0,1.0,1.0,1.0,80.0
323,11.762073516845703,-2.7145077183376998e-05,96.09661102294922,0.0,1.0,0.0,1.0,1.0,1.0,80.0
324,46.777156829833984,-2.7145077183376998e-05,131.1116943359375,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,80.0
325,18.12647247314453,-2.7145077183376998e-05,159.7623748779297,0.0,-8.429368847373553e-08,-0.0,1.0,1.0,1.0,77.0
326,74.88375854492188,-2.7145077183376998e-05,187.63973999023438,-0.0,-0.9999536275863647,-0.0,1.0,1.0,1.0,77.0
327,97.55135345458984,-2.7145077183376998e-05,210.30734252929688,0.0,0.7071067690849304,0.0,1.0,1.0,1.0,80.0
328,64.60102081298828,-2.7145077183376998e-05,243.25767517089844,0.0,-0.0,-0.0,1.0,1.0,1.0,79.0
329,43.20336151123047,-2.7145077183376998e-05,221.86001586914062,0.0,-0.7002642750740051,-0.0,1.0,1.0,1.0,79.0
330,112.60342407226562,-2.7145077183376998e-05,147.38018798828125,-0.0,-0.9999668598175049,-0.0,1.0,1.0,1.0,77.0
331,136.5409698486328,-2.7145077183376998e-05,171.31771850585938,0.0,0.7071068286895752,0.0,1.0,1.0,1.0,77.0
332,97.55135345458984,-2.7145077183376998e-05,210.30734252929688,0.0,-4.2146844236867764e-08,-0.0,1.0,1.0,1.0,77.0
333,74.88375854492188,-2.7145077183376998e-05,187.63973999023438,0.0,-0.7013276815414429,-0.0,1.0,1.0,1.0,80.0
334,99.68148803710938,-2.7145077183376998e-05,134.458251953125,0.0,-0.015497978776693344,-0.0,1.0,1.0,1.0,80.0
335,71.55603790283203,-2.7145077183376998e-05,106.33281707763672,0.0,-0.7071067094802856,-0.0,1.0,1.0,1.0,77.0
336,99.6161117553711,-2.7145077183376998e-05,78.27275085449219,0.0,1.0,0.0,1.0,1.0,1.0,80.0
337,129.4833526611328,-2.7145077183376998e-05,108.13999938964844,0.0,0.6960630416870117,0.0,1.0,1.0,1.0,77.0
338,129.4833526611328,-2.7145077183376998e-05,108.13999938964844,0.0,0.9998798966407776,0.0,1.0,1.0,1.0,80.0
339,164.60101318359375,-2.7145077183376998e-05,143.25765991210938,0.0,0.7071068286895752,0.0,1.0,1.0,1.0,80.0
340,136.5409698486328,-2.7145077183376998e-05,171.31771850585938,0.0,1.2644055402688537e-07,0.0,1.0,1.0,1.0,77.0
341,99.68148803710938,-2.7145077183376998e-05,134.458251953125,0.0,-0.717980682849884,0.0,1.0,1.0,1.0,77.0
342,59.76634216308594,-2.7145077183376998e-05,172.52230834960938,-0.0,-0.9999808669090271,-0.0,1.0,1.0,1.0,75.0
343,74.88375854492188,-2.7145077183376998e-05,187.63973999023438,0.0,0.713883638381958,0.0,1.0,1.0,1.0,78.0
344,43.20336151123047,-2.7145077183376998e-05,221.86001586914062,0.0,0.00963025726377964,0.0,1.0,1.0,1.0,76.0
345,27.63226318359375,-2.7145077183376998e-05,206.28890991210938,0.0,-0.7027150392532349,-0.0,1.0,1.0,1.0,79.0
346,27.63226318359375,-2.7145077183376998e-05,206.28890991210938,0.0,0.006191746331751347,0.0,1.0,1.0,1.0,77.0
347,-0.38389983773231506,-2.7145077183376998e-05,178.27273559570312,0.0,-0.7071068286895752,0.0,1.0,1.0,1.0,80.0
348,32.566436767578125,-2.7145077183376998e-05,145.32240295410156,0.0,1.0,0.0,1.0,1.0,1.0,80.0
349,59.76634216308594,-2.7145077183376998e-05,172.52230834960938,0.0,0.7114715576171875,0.0,1.0,1.0,1.0,80.0
350,99.68148803710938,-2.7145077183376998e-05,134.458251953125,0.0,0.9999824166297913,0.0,1.0,1.0,1.0,78.0
351,112.60342407226562,-2.7145077183376998e-05,147.38018798828125,0.0,0.7128391265869141,0.0,1.0,1.0,1.0,78.0
352,74.88375854492188,-2.7145077183376998e-05,187.63973999023438,0.0,0.008139719255268574,0.0,1.0,1.0,1.0,75.0
353,59.76634216308594,-2.7145077183376998e-05,172.52230834960938,0.0,-0.7112900018692017,0.0,1.0,1.0,1.0,75.0
354,59.76634216308594,-2.7145077183376998e-05,172.52230834960938,0.0,-0.005933409556746483,-0.0,1.0,1.0,1.0,80.0
355,32.566436767578125,-2.7145077183376998e-05,145.32240295410156,0.0,-0.7071067690849304,0.0,1.0,1.0,1.0,77.0
356,71.55603790283203,-2.7145077183376998e-05,106.33281707763672,0.0,1.0,0.0,1.0,1.0,1.0,80.0
357,99.68148803710938,-2.7145077183376998e-05,134.458251953125,0.0,0.7028988599777222,0.0,1.0,1.0,1.0,77.0
